,State,Population,Vaccination Ratio,Weekly New Cases (per 100k),Infection Rate,Cases,Deaths,Hospital Beds,Covid ICU Usage
0,AK,731545,0.726,67.5,1.06,300732,1390,1866,39
1,AL,4903185,0.647,118.4,1.34,1552527,21164,13436,417
2,AR,3017804,0.695,115.4,1.23,973879,12632,7406,325
3,AZ,7278717,0.768,219.6,1.22,2352189,31824,14772,1187
4,CA,39512223,0.841,201.0,1.31,11620250,100197,71283,5033
5,CO,5758736,0.832,121.7,1.02,1718247,13724,10338,464
6,CT,3565287,0.95,114.1,1.11,931957,11603,7502,589
7,DC,705749,,61.8,1.09,172044,1407,3410,228
8,DE,973764,0.867,119.3,1.19,318567,3184,2569,198
9,FL,21477737,0.82,72.0,1.34,7223005,83200,54450,1829
10,GA,10617423,0.679,91.4,1.43,2867072,39748,21472,1215
11,HI,1415872,,95.4,1.17,359809,1741,2510,82
12,IA,3155070,0.703,110.0,1.31,877066,10318,6611,245
13,ID,1787065,0.636,89.8,1.12,508022,5293,2760,140
14,IL,12671821,0.788,169.6,1.19,3913707,40406,27506,1563
15,IN,6732219,0.64,171.3,1.34,1976896,25230,15441,697
16,KS,2913314,0.757,142.7,1.2,906301,9834,8092,321
17,KY,4467673,0.685,128.9,1.11,1644475,17624,10707,448
18,LA,4648794,0.626,95.8,1.31,1477545,18296,12964,241
19,MA,6892503,0.95,126.1,1.26,2124243,22574,16132,866
20,MD,6045680,0.91,103.1,1.21,1297366,15900,8255,791
21,ME,1344212,0.95,83.8,1.19,303058,2801,2895,139
22,MI,9986857,0.691,110.8,1.07,2950361,40327,21458,1148
23,MN,5639632,0.783,112.8,1.13,1719549,14155,9603,680
24,MO,6137428,0.689,128.8,1.16,1719890,23145,15274,1027
25,MP,53605,0.864,,,11829,41,,
26,MS,2976149,0.614,113.5,1.51,943402,13082,8284,247
27,MT,1068778,0.679,105.6,1.14,320323,3628,2608,79
28,NC,10488084,,110.6,1.28,3282404,28735,21029,1771
29,ND,762062,0.689,135.6,1.21,278399,2457,1478,50
30,NE,1934408,0.73,188.5,1.31,548352,4830,4598,279
31,NH,1359711,,83.8,1.17,363029,2832,2526,84
32,NJ,8882190,0.94,189.3,1.16,2870860,35254,23537,1351
33,NM,2096829,0.934,202.2,1.05,652223,8760,3959,217
34,NV,3080156,0.783,137.1,1.34,868630,11791,7382,367
35,NY,19453561,0.938,222.6,1.18,6431394,77194,44742,3927
36,OH,11689100,0.654,137.4,1.28,3259911,40810,26523,1635
37,OK,3956971,0.742,156.8,1.4,1232202,16014,9710,363
38,OR,4217737,0.81,106.6,1.21,929127,8898,6681,479
39,PA,12801989,0.898,108.9,1.21,3374733,48613,31665,1794
40,PR,3193694,0.95,298.1,1.15,1058197,5433,8954,246
41,RI,1059361,0.95,170.0,1.25,439773,3793,2202,84
42,SC,5148714,0.706,131.8,1.36,1745166,19328,10041,329
43,SD,884659,0.831,123.1,1.2,269886,3126,2188,65
44,TN,6829174,0.642,141.1,1.21,2339184,28124,18534,655
45,TX,28995881,0.758,102.5,1.29,7979990,92456,61102,2421
46,UT,3205958,0.748,119.0,1.16,1066753,5138,5846,210
47,VA,8535519,0.903,118.9,1.2,2163370,22672,17008,732
48,VT,623989,0.95,71.2,1.18,147221,781,1188,51
49,WA,7614893,0.846,85.2,1.19,1866343,14862,11007,609
50,WI,5822434,0.747,142.1,1.15,1937005,15749,11437,592
51,WV,1792147,0.672,98.3,1.14,617094,7766,4906,181
52,WY,578759,0.605,133.0,1.12,181695,1939,1565,30
